Time [s],Value,Parity Error,Framing Error
0.125242400000000,U,,
0.125337760000000,\xDC,,
0.125433120000000,\xC5,,
0.125528640000000,\xDC,,
0.125624000000000,\xD5,,
0.125719360000000,\xDC,,
0.125814720000000,U,,
0.125910080000000,\xDC,,
0.126005440000000,\x05,,
0.126100960000000,\xDC,,
0.126196320000000,\x05,,
0.126291680000000,\x94,,
0.126387040000000,\xEC,,
0.127406880000000, ,,
0.127502240000000,@,,
0.127597600000000,\xD5,,
0.127693120000000,\xC5,,
0.127788480000000,\xEB,,
0.127883840000000,\xD5,,
0.127979200000000,E,,
0.128074560000000,U,,
0.128170080000000,\xA8,,
0.128265440000000,\xC5,,
0.128360800000000,\xDC,,
0.128456160000000,\xD5,,
0.128551520000000,\xDC,,
0.128646880000000,U,,
0.128742400000000,\xDC,,
0.128837760000000,\xC5,,
0.128933120000000,\xDC,,
0.129028480000000,\xD5,,
0.129123840000000,\xDC,,
0.129219360000000,U,,
0.129314720000000,\xDC,,
0.129410080000000,\xC5,,
0.129505440000000,\xDC,,
0.129600800000000,\xD5,,
0.129696160000000,\xDC,,
0.129791680000000,U,,
0.129887040000000,\xDC,,
0.129982400000000,\x05,,
0.130077760000000,\xDC,,
0.130173120000000,\x05,,
0.130268480000000,\x94,,
0.130364000000000,\xEC,,
0.131406720000000, ,,
0.131502240000000,@,,
0.131597600000000,\xD5,,
0.131692960000000,\xC5,,
0.131788320000000,\xEB,,
0.131883680000000,\xD5,,
0.131979200000000,E,,
0.132074560000000,U,,
0.132169920000000,\xA8,,
0.132265280000000,\xC5,,
0.132360640000000,\xDC,,
0.132456000000000,\xD5,,
0.132551520000000,\xDC,,
0.132646880000000,U,,
0.132742240000000,\xDC,,
0.132837600000000,\xC5,,
0.132932960000000,\xDC,,
0.133028480000000,\xD5,,
0.133123840000000,\xDC,,
0.133219200000000,U,,
0.133314560000000,\xDC,,
0.133409920000000,\xC5,,
0.133505280000000,\xDC,,
0.133600800000000,\xD5,,
0.133696160000000,\xDC,,
0.133791520000000,U,,
0.133886880000000,\xDC,,
0.133982240000000,\x05,,
0.134077600000000,\xDC,,
0.134173120000000,\x05,,
0.134268480000000,\x94,,
0.134363840000000,\xEC,,
0.135425920000000, ,,
0.135521280000000,@,,
0.135616640000000,\xD5,,
0.135712000000000,\xC5,,
0.135807360000000,\xEB,,
0.135902880000000,\xD5,,
0.135998240000000,E,,
0.136093600000000,U,,
0.136188960000000,\xA8,,
0.136284320000000,\xC5,,
0.136379680000000,\xDC,,
0.136475200000000,\xD5,,
0.136570560000000,\xDC,,
0.136665920000000,U,,
0.136761280000000,\xDC,,
0.136856640000000,\xC5,,
0.136952160000000,\xDC,,
0.137047520000000,\xD5,,
0.137142880000000,\xDC,,
0.137238240000000,U,,
0.137333600000000,\xDC,,
0.137428960000000,\xC5,,
0.137524480000000,\xDC,,
0.137619840000000,\xD5,,
0.137715200000000,\xDC,,
0.137810560000000,U,,
0.137905920000000,\xDC,,
0.138001440000000,\x05,,
0.138096800000000,\xDC,,
0.138192160000000,\x05,,
0.138287520000000,\x94,,
0.138382880000000,\xEC,,
0.139406720000000, ,,
0.139502080000000,@,,
0.139597440000000,\xD5,,
0.139692800000000,\xC5,,
0.139788160000000,\xEB,,
0.139883520000000,\xD5,,
0.139979040000000,E,,
0.140074400000000,U,,
0.140169760000000,\xA8,,
0.140265120000000,\xC5,,
0.140360480000000,\xDC,,
0.140456000000000,\xD5,,
0.140551360000000,\xDC,,
0.140646720000000,U,,
0.140742080000000,\xDC,,
0.140837440000000,\xC5,,
0.140932960000000,\xDC,,
0.141028320000000,\xD5,,
0.141123680000000,\xDC,,
0.141219040000000,U,,
0.141314400000000,\xDC,,
0.141409760000000,\xC5,,
0.141505280000000,\xDC,,
0.141600640000000,\xD5,,
0.141696000000000,\xDC,,
0.141791360000000,U,,
0.141886720000000,\xDC,,
0.141982080000000,\x05,,
0.142077600000000,\xDC,,
0.142172960000000,\x05,,
0.142268320000000,\x94,,
0.142363680000000,\xEC,,
0.143406560000000, ,,
0.143501920000000,@,,
0.143597280000000,\xD5,,
0.143692800000000,\xC5,,
0.143788160000000,\xEB,,
0.143883520000000,\xD5,,
0.143978880000000,E,,
0.144074240000000,U,,
0.144169600000000,\xA8,,
0.144265120000000,\xC5,,
0.144360480000000,\xDC,,
0.144455840000000,\xD5,,
0.144551200000000,\xDC,,
0.144646560000000,U,,
0.144742080000000,\xDC,,
0.144837440000000,\xC5,,
0.144932800000000,\xDC,,
0.145028160000000,\xD5,,
0.145123520000000,\xDC,,
0.145218880000000,U,,
0.145314400000000,\xDC,,
0.145409760000000,\xC5,,
0.145505120000000,\xDC,,
0.145600480000000,\xD5,,
0.145695840000000,\xDC,,
0.145791360000000,U,,
0.145886720000000,\xDC,,
0.145982080000000,\x05,,
0.146077440000000,\xDC,,
0.146172800000000,\x05,,
0.146268160000000,\x94,,
0.146363680000000,\xEC,,
0.147406560000000, ,,
0.147501920000000,@,,
0.147597280000000,\xD5,,
0.147692800000000,\xC5,,
0.147788160000000,\xEB,,
0.147883520000000,\xD5,,
0.147978880000000,E,,
0.148074240000000,U,,
0.148169760000000,\xA8,,
0.148265120000000,\xC5,,
0.148360480000000,\xDC,,
0.148455840000000,\xD5,,
0.148551200000000,\xDC,,
0.148646560000000,U,,
0.148742080000000,\xDC,,
0.148837440000000,\xC5,,
0.148932800000000,\xDC,,
0.149028160000000,\xD5,,
0.149123520000000,\xDC,,
0.149219040000000,U,,
0.149314400000000,\xDC,,
0.149409760000000,\xC5,,
0.149505120000000,\xDC,,
0.149600480000000,\xD5,,
0.149695840000000,\xDC,,
0.149791360000000,U,,
0.149886720000000,\xDC,,
0.149982080000000,\x05,,
0.150077440000000,\xDC,,
0.150172800000000,\x05,,
0.150268160000000,\x94,,
0.150363680000000,\xEC,,
0.151406400000000, ,,
0.151501920000000,@,,
0.151597280000000,\xD5,,
0.151692640000000,\xC5,,
0.151788000000000,\xEB,,
0.151883360000000,\xD5,,
0.151978720000000,E,,
0.152074240000000,U,,
0.152169600000000,\xA8,,
0.152264960000000,\xC5,,
0.152360320000000,\xDC,,
0.152455680000000,\xD5,,
0.152551200000000,\xDC,,
0.152646560000000,U,,
0.152741920000000,\xDC,,
0.152837280000000,\xC5,,
0.152932640000000,\xDC,,
0.153028000000000,\xD5,,
0.153123520000000,\xDC,,
0.153218880000000,U,,
0.153314240000000,\xDC,,
0.153409600000000,\xC5,,
0.153504960000000,\xDC,,
0.153600320000000,\xD5,,
0.153695840000000,\xDC,,
0.153791200000000,U,,
0.153886560000000,\xDC,,
0.153981920000000,\x05,,
0.154077280000000,\xDC,,
0.154172800000000,\x05,,
0.154268160000000,\x94,,
0.154363520000000,\xEC,,
0.155406400000000, ,,
0.155501760000000,@,,
0.155597120000000,\xD5,,
0.155692480000000,\xC5,,
0.155788000000000,\xEB,,
0.155883360000000,\xD5,,
0.155978720000000,E,,
0.156074080000000,U,,
0.156169440000000,\xA8,,
0.156264960000000,\xC5,,
0.156360320000000,\xDC,,
0.156455680000000,\xD5,,
0.156551040000000,\xDC,,
0.156646400000000,U,,
0.156741760000000,\xDC,,
0.156837280000000,\xC5,,
0.156932640000000,\xDC,,
0.157028000000000,\xD5,,
0.157123360000000,\xDC,,
0.157218720000000,U,,
0.157314240000000,\xDC,,
0.157409600000000,\xC5,,
0.157504960000000,\xDC,,
0.157600320000000,\xD5,,
0.157695680000000,\xDC,,
0.157791040000000,U,,
0.157886560000000,\xDC,,
0.157981920000000,\x05,,
0.158077280000000,\xDC,,
0.158172640000000,\x05,,
0.158268000000000,\x94,,
0.158363520000000,\xEC,,
0.159406240000000, ,,
0.159501760000000,@,,
0.159597120000000,\xD5,,
0.159692480000000,\xC5,,
0.159787840000000,\xEB,,
0.159883200000000,\xD5,,
0.159978560000000,E,,
0.160074080000000,U,,
0.160169440000000,\xA8,,
0.160264800000000,\xC5,,
0.160360160000000,\xDC,,
0.160455520000000,\xD5,,
0.160551040000000,\xDC,,
0.160646400000000,U,,
0.160741760000000,\xDC,,
0.160837120000000,\xC5,,
0.160932480000000,\xDC,,
0.161027840000000,\xD5,,
0.161123360000000,\xDC,,
0.161218720000000,U,,
0.161314080000000,\xDC,,
0.161409440000000,\xC5,,
0.161504800000000,\xDC,,
0.161600320000000,\xD5,,
0.161695680000000,\xDC,,
0.161791040000000,U,,
0.161886400000000,\xDC,,
0.161981760000000,\x05,,
0.162077280000000,\xDC,,
0.162172640000000,\x05,,
0.162268000000000,\x94,,
0.162363360000000,\xEC,,
0.163407680000000, ,,
0.163503040000000,@,,
0.163598400000000,\xD5,,
0.163693920000000,\xC5,,
0.163789280000000,\xEB,,
0.163884640000000,\xD5,,
0.163980000000000,E,,
0.164075360000000,U,,
0.164170720000000,\xA8,,
0.164266240000000,\xC5,,
0.164361600000000,\xDC,,
0.164456960000000,\xD5,,
0.164552320000000,\xDC,,
0.164647680000000,U,,
0.164743200000000,\xDC,,
0.164838560000000,\xC5,,
0.164933920000000,\xDC,,
0.165029280000000,\xD5,,
0.165124640000000,\xDC,,
0.165220000000000,U,,
0.165315520000000,\xDC,,
0.165410880000000,\xC5,,
0.165506240000000,\xDC,,
0.165601600000000,\xD5,,
0.165696960000000,\xDC,,
0.165792480000000,U,,
0.165887840000000,\xDC,,
0.165983200000000,\x05,,
0.166078560000000,\xDC,,
0.166173920000000,\x05,,
0.166269280000000,\x94,,
0.166364800000000,\xEC,,
0.167407680000000, ,,
0.167503040000000,@,,
0.167598400000000,\xD5,,
0.167693760000000,\xC5,,
0.167789120000000,\xEB,,
0.167884640000000,\xD5,,
0.167980000000000,E,,
0.168075360000000,U,,
0.168170720000000,\xA8,,
0.168266080000000,\xC5,,
0.168361440000000,\xDC,,
0.168456960000000,\xD5,,
0.168552320000000,\xDC,,
0.168647680000000,U,,
0.168743040000000,\xDC,,
0.168838400000000,\xC5,,
0.168933760000000,\xDC,,
0.169029280000000,\xD5,,
0.169124640000000,\xDC,,
0.169220000000000,U,,
0.169315360000000,\xDC,,
0.169410720000000,\xC5,,
0.169506240000000,\xDC,,
0.169601600000000,\xD5,,
0.169696960000000,\xDC,,
0.169792320000000,U,,
0.169887680000000,\xDC,,
0.169983040000000,\x05,,
0.170078560000000,\xDC,,
0.170173920000000,\x05,,
0.170269280000000,\x94,,
0.170364640000000,\xEC,,
0.171415200000000, ,,
0.171510560000000,@,,
0.171605920000000,\xD5,,
0.171701440000000,\xC5,,
0.171796800000000,\xEB,,
0.171892160000000,\xD5,,
0.171987520000000,E,,
0.172082880000000,U,,
0.172178240000000,\xA8,,
0.172273760000000,\xC5,,
0.172369120000000,\xDC,,
0.172464480000000,\xD5,,
0.172559840000000,\xDC,,
0.172655200000000,U,,
0.172750720000000,\xDC,,
0.172846080000000,\xC5,,
0.172941440000000,\xDC,,
0.173036800000000,\xD5,,
0.173132160000000,\xDC,,
0.173227520000000,U,,
0.173323040000000,\xDC,,
0.173418400000000,\xC5,,
0.173513760000000,\xDC,,
0.173609120000000,\xD5,,
0.173704480000000,\xDC,,
0.173799840000000,U,,
0.173895360000000,\xDC,,
0.173990720000000,\x05,,
0.174086080000000,\xDC,,
0.174181440000000,\x05,,
0.174276800000000,\x94,,
0.174372320000000,\xEC,,
0.175406080000000, ,,
0.175501440000000,@,,
0.175596800000000,\xD5,,
0.175692160000000,\xC5,,
0.175787520000000,\xEB,,
0.175883040000000,\xD5,,
0.175978400000000,E,,
0.176073760000000,U,,
0.176169120000000,\xA8,,
0.176264480000000,\xC5,,
0.176359840000000,\xDC,,
0.176455360000000,\xD5,,
0.176550720000000,\xDC,,
0.176646080000000,U,,
0.176741440000000,\xDC,,
0.176836800000000,\xC5,,
0.176932160000000,\xDC,,
0.177027680000000,\xD5,,
0.177123040000000,\xDC,,
0.177218400000000,U,,
0.177313760000000,\xDC,,
0.177409120000000,\xC5,,
0.177504640000000,\xDC,,
0.177600000000000,\xD5,,
0.177695360000000,\xDC,,
0.177790720000000,U,,
0.177886080000000,\xDC,,
0.177981440000000,\x05,,
0.178076960000000,\xDC,,
0.178172320000000,\x05,,
0.178267680000000,\x94,,
0.178363040000000,\xEC,,
0.179406080000000, ,,
0.179501440000000,@,,
0.179596800000000,\xD5,,
0.179692160000000,\xC5,,
0.179787520000000,\xEB,,
0.179882880000000,\xD5,,
0.179978400000000,E,,
0.180073760000000,U,,
0.180169120000000,\xA8,,
0.180264480000000,\xC5,,
0.180359840000000,\xDC,,
0.180455200000000,\xD5,,
0.180550720000000,\xDC,,
0.180646080000000,U,,
0.180741440000000,\xDC,,
0.180836800000000,\xC5,,
0.180932160000000,\xDC,,
0.181027680000000,\xD5,,
0.181123040000000,\xDC,,
0.181218400000000,U,,
0.181313760000000,\xDC,,
0.181409120000000,\xC5,,
0.181504480000000,\xDC,,
0.181600000000000,\xD5,,
0.181695360000000,\xDC,,
0.181790720000000,U,,
0.181886080000000,\xDC,,
0.181981440000000,\x05,,
0.182076960000000,\xDC,,
0.182172320000000,\x05,,
0.182267680000000,\x94,,
0.182363040000000,\xEC,,
0.183418880000000, ,,
0.183514400000000,@,,
0.183609760000000,\xD5,,
0.183705120000000,\xC5,,
0.183800480000000,\xEB,,
0.183895840000000,\xD5,,
0.183991200000000,E,,
0.184086720000000,U,,
0.184182080000000,\xA8,,
0.184277440000000,\xC5,,
0.184372800000000,\xDC,,
0.184468160000000,\xD5,,
0.184563680000000,\xDC,,
0.184659040000000,U,,
0.184754400000000,\xDC,,
0.184849760000000,\xC5,,
0.184945120000000,\xDC,,
0.185040480000000,\xD5,,
0.185136000000000,\xDC,,
0.185231360000000,U,,
0.185326720000000,\xDC,,
0.185422080000000,\xC5,,
0.185517440000000,\xDC,,
0.185612960000000,\xD5,,
0.185708320000000,\xDC,,
0.185803680000000,U,,
0.185899040000000,\xDC,,
0.185994400000000,\x05,,
0.186089760000000,\xDC,,
0.186185280000000,\x05,,
0.186280640000000,\x94,,
0.186376000000000,\xEC,,
0.187407840000000, ,,
0.187503200000000,@,,
0.187598720000000,\xD5,,
0.187694080000000,\xC5,,
0.187789440000000,\xEB,,
0.187884800000000,\xD5,,
0.187980160000000,E,,
0.188075520000000,U,,
0.188171040000000,\xA8,,
0.188266400000000,\xC5,,
0.188361760000000,\xDC,,
0.188457120000000,\xD5,,
0.188552480000000,\xDC,,
0.188648000000000,U,,
0.188743360000000,\xDC,,
0.188838720000000,\xC5,,
0.188934080000000,\xDC,,
0.189029440000000,\xD5,,
0.189124800000000,\xDC,,
0.189220320000000,U,,
0.189315680000000,\xDC,,
0.189411040000000,\xC5,,
0.189506400000000,\xDC,,
0.189601760000000,\xD5,,
0.189697280000000,\xDC,,
0.189792640000000,U,,
0.189888000000000,\xDC,,
0.189983360000000,\x05,,
0.190078720000000,\xDC,,
0.190174240000000,\x05,,
0.190269600000000,\x94,,
0.190364960000000,\xEC,,
0.191405760000000, ,,
0.191501120000000,@,,
0.191596640000000,\xD5,,
0.191692000000000,\xC5,,
0.191787360000000,\xEB,,
0.191882720000000,\xD5,,
0.191978080000000,E,,
0.192073600000000,U,,
0.192168960000000,\xA8,,
0.192264320000000,\xC5,,
0.192359680000000,\xDC,,
0.192455040000000,\xD5,,
0.192550400000000,\xDC,,
0.192645920000000,U,,
0.192741280000000,\xDC,,
0.192836640000000,\xC5,,
0.192932000000000,\xDC,,
0.193027360000000,\xD5,,
0.193122720000000,\xDC,,
0.193218240000000,U,,
0.193313600000000,\xDC,,
0.193408960000000,\xC5,,
0.193504320000000,\xDC,,
0.193599680000000,\xD5,,
0.193695200000000,\xDC,,
0.193790560000000,U,,
0.193885920000000,\xDC,,
0.193981280000000,\x05,,
0.194076640000000,\xDC,,
0.194172000000000,\x05,,
0.194267520000000,\x94,,
0.194362880000000,\xEC,,
0.195405600000000, ,,
0.195501120000000,@,,
0.195596480000000,\xD5,,
0.195691840000000,\xC5,,
0.195787200000000,\xEB,,
0.195882560000000,\xD5,,
0.195977920000000,E,,
0.196073440000000,U,,
0.196168800000000,\xA8,,
0.196264160000000,\xC5,,
0.196359520000000,\xDC,,
0.196454880000000,\xD5,,
0.196550400000000,\xDC,,
0.196645760000000,U,,
0.196741120000000,\xDC,,
0.196836480000000,\xC5,,
0.196931840000000,\xDC,,
0.197027200000000,\xD5,,
0.197122720000000,\xDC,,
0.197218080000000,U,,
0.197313440000000,\xDC,,
0.197408800000000,\xC5,,
0.197504160000000,\xDC,,
0.197599680000000,\xD5,,
0.197695040000000,\xDC,,
0.197790400000000,U,,
0.197885760000000,\xDC,,
0.197981120000000,\x05,,
0.198076480000000,\xDC,,
0.198172000000000,\x05,,
0.198267360000000,\x94,,
0.198362720000000,\xEC,,
0.199405600000000, ,,
0.199500960000000,@,,
0.199596320000000,\xD5,,
0.199691840000000,\xC5,,
0.199787200000000,\xEB,,
0.199882560000000,\xD5,,
0.199977920000000,E,,
0.200073280000000,U,,
0.200168640000000,\xA8,,
0.200264160000000,\xC5,,
0.200359520000000,\xDC,,
0.200454880000000,\xD5,,
0.200550240000000,\xDC,,
0.200645600000000,U,,
0.200741120000000,\xDC,,
0.200836480000000,\xC5,,
0.200931840000000,\xDC,,
0.201027200000000,\xD5,,
0.201122560000000,\xDC,,
0.201217920000000,U,,
0.201313440000000,\xDC,,
0.201408800000000,\xC5,,
0.201504160000000,\xDC,,
0.201599520000000,\xD5,,
0.201694880000000,\xDC,,
0.201790240000000,U,,
0.201885760000000,\xDC,,
0.201981120000000,\x05,,
0.202076480000000,\xDC,,
0.202171840000000,\x05,,
0.202267200000000,\x94,,
0.202362720000000,\xEC,,
0.203405600000000, ,,
0.203500960000000,@,,
0.203596320000000,\xD5,,
0.203691680000000,\xC5,,
0.203787040000000,\xEB,,
0.203882560000000,\xD5,,
0.203977920000000,E,,
0.204073280000000,U,,
0.204168640000000,\xA8,,
0.204264000000000,\xC5,,
0.204359360000000,\xDC,,
0.204454880000000,\xD5,,
0.204550240000000,\xDC,,
0.204645600000000,U,,
0.204740960000000,\xDC,,
0.204836320000000,\xC5,,
0.204931840000000,\xDC,,
0.205027200000000,\xD5,,
0.205122560000000,\xDC,,
0.205217920000000,U,,
0.205313280000000,\xDC,,
0.205408800000000,\xC5,,
0.205504160000000,\xDC,,
0.205599520000000,\xD5,,
0.205694880000000,\xDC,,
0.205790240000000,U,,
0.205885600000000,\xDC,,
0.205981120000000,\x05,,
0.206076480000000,\xDC,,
0.206171840000000,\x05,,
0.206267200000000,\x94,,
0.206362560000000,\xEC,,
0.207405440000000, ,,
0.207500800000000,@,,
0.207596320000000,\xD5,,
0.207691680000000,\xC5,,
0.207787040000000,\xEB,,
0.207882400000000,\xD5,,
0.207977760000000,E,,
0.208073120000000,U,,
0.208168640000000,\xA8,,
0.208264000000000,\xC5,,
0.208359360000000,\xDC,,
0.208454720000000,\xD5,,
0.208550080000000,\xDC,,
0.208645600000000,U,,
0.208740960000000,\xDC,,
0.208836320000000,\xC5,,
0.208931680000000,\xDC,,
0.209027040000000,\xD5,,
0.209122400000000,\xDC,,
0.209217920000000,U,,
0.209313280000000,\xDC,,
0.209408640000000,\xC5,,
0.209504000000000,\xDC,,
0.209599360000000,\xD5,,
0.209694880000000,\xDC,,
0.209790240000000,U,,
0.209885600000000,\xDC,,
0.209980960000000,\x05,,
0.210076320000000,\xDC,,
0.210171680000000,\x05,,
0.210267200000000,\x94,,
0.210362560000000,\xEC,,
0.211405440000000, ,,
0.211500800000000,@,,
0.211596160000000,\xD5,,
0.211691520000000,\xC5,,
0.211787040000000,\xEB,,
0.211882400000000,\xD5,,
0.211977760000000,E,,
0.212073120000000,U,,
0.212168480000000,\xA8,,
0.212263840000000,\xC5,,
0.212359360000000,\xDC,,
0.212454720000000,\xD5,,
0.212550080000000,\xDC,,
0.212645440000000,U,,
0.212740800000000,\xDC,,
0.212836320000000,\xC5,,
0.212931680000000,\xDC,,
0.213027040000000,\xD5,,
0.213122400000000,\xDC,,
0.213217760000000,U,,
0.213313120000000,\xDC,,
0.213408640000000,\xC5,,
0.213504000000000,\xDC,,
0.213599360000000,\xD5,,
0.213694720000000,\xDC,,
0.213790080000000,U,,
0.213885440000000,\xDC,,
0.213980960000000,\x05,,
0.214076320000000,\xDC,,
0.214171680000000,\x05,,
0.214267040000000,\x94,,
0.214362400000000,\xEC,,
0.215405440000000, ,,
0.215500800000000,@,,
0.215596160000000,\xD5,,
0.215691520000000,\xC5,,
0.215786880000000,\xEB,,
0.215882240000000,\xD5,,
0.215977760000000,E,,
0.216073120000000,U,,
0.216168480000000,\xA8,,
0.216263840000000,\xC5,,
0.216359200000000,\xDC,,
0.216454720000000,\xD5,,
0.216550080000000,\xDC,,
0.216645440000000,U,,
0.216740800000000,\xDC,,
0.216836160000000,\xC5,,
0.216931520000000,\xDC,,
0.217027040000000,\xD5,,
0.217122400000000,\xDC,,
0.217217760000000,U,,
0.217313120000000,\xDC,,
0.217408480000000,\xC5,,
0.217503840000000,\xDC,,
0.217599360000000,\xD5,,
0.217694720000000,\xDC,,
0.217790080000000,U,,
0.217885440000000,\xDC,,
0.217980800000000,\x05,,
0.218076320000000,\xDC,,
0.218171680000000,\x05,,
0.218267040000000,\x94,,
0.218362400000000,\xEC,,
0.219413760000000, ,,
0.219509120000000,@,,
0.219604480000000,\xD5,,
0.219699840000000,\xC5,,
0.219795200000000,\xEB,,
0.219890720000000,\xD5,,
0.219986080000000,E,,
0.220081440000000,U,,
0.220176800000000,\xA8,,
0.220272160000000,\xC5,,
0.220367520000000,\xDC,,
0.220463040000000,\xD5,,
0.220558400000000,\xDC,,
0.220653760000000,U,,
0.220749120000000,\xDC,,
0.220844480000000,\xC5,,
0.220940000000000,\xDC,,
0.221035360000000,\xD5,,
0.221130720000000,\xDC,,
0.221226080000000,U,,
0.221321440000000,\xDC,,
0.221416800000000,\xC5,,
0.221512320000000,\xDC,,
0.221607680000000,\xD5,,
0.221703040000000,\xDC,,
0.221798400000000,U,,
0.221893760000000,\xDC,,
0.221989280000000,\x05,,
0.222084640000000,\xDC,,
0.222180000000000,\x05,,
0.222275360000000,\x94,,
0.222370720000000,\xEC,,
0.223405120000000, ,,
0.223500640000000,@,,
0.223596000000000,\xD5,,
0.223691360000000,\xC5,,
0.223786720000000,\xEB,,
0.223882080000000,\xD5,,
0.223977440000000,E,,
0.224072960000000,U,,
0.224168320000000,\xA8,,
0.224263680000000,\xC5,,
0.224359040000000,\xDC,,
0.224454400000000,\xD5,,
0.224549920000000,\xDC,,
0.224645280000000,U,,
0.224740640000000,\xDC,,
0.224836000000000,\xC5,,
0.224931360000000,\xDC,,
0.225026720000000,\xD5,,
0.225122240000000,\xDC,,
0.225217600000000,U,,
0.225312960000000,\xDC,,
0.225408320000000,\xC5,,
0.225503680000000,\xDC,,
0.225599200000000,\xD5,,
0.225694560000000,\xDC,,
0.225789920000000,U,,
0.225885280000000,\xDC,,
0.225980640000000,\x05,,
0.226076000000000,\xDC,,
0.226171520000000,\x05,,
0.226266880000000,\x94,,
0.226362240000000,\xEC,,
0.227405120000000, ,,
0.227500480000000,@,,
0.227595840000000,\xD5,,
0.227691200000000,\xC5,,
0.227786720000000,\xEB,,
0.227882080000000,\xD5,,
0.227977440000000,E,,
0.228072800000000,U,,
0.228168160000000,\xA8,,
0.228263520000000,\xC5,,
0.228359040000000,\xDC,,
0.228454400000000,\xD5,,
0.228549760000000,\xDC,,
0.228645120000000,U,,
0.228740480000000,\xDC,,
0.228836000000000,\xC5,,
0.228931360000000,\xDC,,
0.229026720000000,\xD5,,
0.229122080000000,\xDC,,
0.229217440000000,U,,
0.229312960000000,\xDC,,
0.229408320000000,\xC5,,
0.229503680000000,\xDC,,
0.229599040000000,\xD5,,
0.229694400000000,\xDC,,
0.229789760000000,U,,
0.229885280000000,\xDC,,
0.229980640000000,\x05,,
0.230076000000000,\xDC,,
0.230171360000000,\x05,,
0.230266720000000,\x94,,
0.230362240000000,\xEC,,
0.231404960000000, ,,
0.231500480000000,@,,
0.231595840000000,\xD5,,
0.231691200000000,\xC5,,
0.231786560000000,\xEB,,
0.231881920000000,\xD5,,
0.231977280000000,E,,
0.232072800000000,U,,
0.232168160000000,\xA8,,
0.232263520000000,\xC5,,
0.232358880000000,\xDC,,
0.232454240000000,\xD5,,
0.232549760000000,\xDC,,
0.232645120000000,U,,
0.232740480000000,\xDC,,
0.232835840000000,\xC5,,
0.232931200000000,\xDC,,
0.233026560000000,\xD5,,
0.233122080000000,\xDC,,
0.233217440000000,U,,
0.233312800000000,\xDC,,
0.233408160000000,\xC5,,
0.233503520000000,\xDC,,
